num,Alloys,Al,Cu,Li,Mg,Zr,Zn,Mn,Ag,Ti,Be,Sc,Ce,Fe,Ln,Si,Cd,H_T,ht_T,ht_t,roll,SR_T,SR_t,SS​T1,SSt1,SS​T2,SSt2,pre_ageT,pre_aget,ageT1,aget1,ageT2,aget2,GPB,S',S,δ',δ,T,T1,T2,θ',θ'',Al3Zr,Al5Cu6Li2,Al5Cu6Mg2,REF,wt%,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Al(wt%),Cu(wt%),Li(wt%),Mg(wt%),Mn(wt%),Zr(wt%)
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,,,,,100.0,,,,,
